job_id;job_title_short;job_location_city;job_via;job_schedule_type;job_work_from_home;job_posted_month;job_no_degree_mention
1401339;Senior Data Scientist;Randburg;BeBee;Full-time;FALSE;May;FALSE
1423849;Data Analyst;Durban;BeBee;Full-time;FALSE;August;TRUE
1497836;Data Analyst;Gqeberha;BeBee;Full-time;FALSE;June;FALSE
1581524;Senior Data Scientist;Midrand;BeBee;Full-time;FALSE;August;FALSE
325584;Senior Data Engineer;Midrand;BeBee;Full-time;FALSE;April;FALSE
431511;Senior Data Engineer;Bloemfontein;BeBee;Full-time;FALSE;March;FALSE
500224;Software Engineer;Gqeberha;BeBee;Full-time;FALSE;April;FALSE
647394;Senior Data Scientist;Benoni;BeBee;Full-time;FALSE;August;FALSE
868411;Software Engineer;Randburg;BeBee;Full-time;FALSE;June;FALSE
1401676;Data Analyst;Centurion;BeBee;Full-time;FALSE;June;FALSE
1649351;Software Engineer;Stellenbosch;BeBee;Full-time;FALSE;February;FALSE
1720373;Business Analyst;Bloemfontein;BeBee;Full-time;FALSE;February;FALSE
354419;Data Analyst;Stellenbosch;BeBee;Full-time;FALSE;January;TRUE
27622;Senior Data Engineer;Durban;BeBee;Full-time;FALSE;January;FALSE
1534598;Machine Learning Engineer;Stellenbosch;BeBee;Full-time;FALSE;January;FALSE
244912;Data Analyst;Durban;BeBee;Full-time;FALSE;June;FALSE
792607;Cloud Engineer;Durban;BeBee;Full-time;FALSE;May;FALSE
908881;Senior Data Engineer;Centurion;BeBee;Full-time;FALSE;February;FALSE
988754;Business Analyst;Durban;BeBee;Full-time;FALSE;April;FALSE
1042377;Senior Data Engineer;East London;BeBee;Full-time;FALSE;June;FALSE
1071521;Data Analyst;Centurion;BeBee;Full-time;FALSE;February;FALSE
1195085;Cloud Engineer;Centurion;BeBee;Full-time;FALSE;February;TRUE
1440531;Software Engineer;East London;BeBee;Full-time;FALSE;March;FALSE
806575;Software Engineer;Germiston;BeBee;Full-time;FALSE;March;FALSE
1727639;Senior Data Analyst;Centurion;BeBee;Full-time;FALSE;August;FALSE
1748960;Software Engineer;East London;BeBee;Full-time;FALSE;August;FALSE
9476;Cloud Engineer;Westville;BeBee;Full-time;FALSE;February;FALSE
565908;Data Analyst;uMhlanga;BeBee;Full-time;FALSE;June;FALSE
897355;Senior Data Analyst;Centurion;BeBee;Full-time;FALSE;August;FALSE
908757;Data Analyst;Randburg;BeBee;Full-time;FALSE;January;FALSE
96166;Data Analyst;Stellenbosch;BeBee;Full-time;FALSE;August;FALSE
244844;Data Analyst;Stellenbosch;BeBee;Full-time;FALSE;January;TRUE
285127;Cloud Engineer;Gqeberha;BeBee;Full-time;FALSE;January;FALSE
285248;Senior Data Engineer;East London;BeBee;Full-time;FALSE;September;TRUE
355421;Data Analyst;Bloemfontein;BeBee;Full-time;FALSE;January;FALSE
422192;Senior Data Engineer;Centurion;BeBee;Full-time;FALSE;July;FALSE
811575;Business Analyst;Midrand;BeBee;Full-time;FALSE;August;FALSE
1313963;Senior Data Scientist;Centurion;BeBee;Full-time;FALSE;July;FALSE
1327785;Data Analyst;Stellenbosch;BeBee;Full-time;FALSE;January;FALSE
1442905;Software Engineer;Midrand;BeBee;Full-time;FALSE;September;TRUE
1517429;Data Analyst;Midrand;BeBee;Full-time;FALSE;August;FALSE
1038241;Cloud Engineer;East London;BeBee;Full-time;FALSE;June;TRUE
1313028;Business Analyst;Stellenbosch;BeBee;Full-time;FALSE;January;FALSE
574214;Software Engineer;Randburg;BeBee;Full-time;FALSE;July;FALSE
139713;Software Engineer;Midrand;BeBee;Full-time;FALSE;June;TRUE
789889;Data Analyst;Gqeberha;BeBee;Full-time;FALSE;June;TRUE
922956;Senior Data Analyst;Stellenbosch;BeBee;Full-time;FALSE;September;FALSE
953182;Cloud Engineer;East London;BeBee;Full-time;FALSE;January;TRUE
99587;Senior Data Engineer;Durban;BeBee;Full-time;FALSE;January;TRUE
287295;Data Analyst;Durban;BeBee;Full-time;FALSE;March;FALSE
302696;Cloud Engineer;Randburg;BeBee;Full-time;FALSE;July;TRUE
353178;Data Analyst;Midrand;BeBee;Full-time;FALSE;July;FALSE
387367;Senior Data Engineer;Bloemfontein;BeBee;Full-time;FALSE;February;FALSE
250637;Senior Data Engineer;Durban;BeBee;Full-time;FALSE;February;TRUE
267041;Software Engineer;Durban;BeBee;Full-time;FALSE;March;FALSE
1224747;Cloud Engineer;Gqeberha;BeBee;Full-time;FALSE;May;FALSE
924476;Business Analyst;Stellenbosch;BeBee;Full-time;FALSE;January;FALSE
1055644;Software Engineer;Rustenburg;BeBee;Full-time;FALSE;March;FALSE
1175676;Senior Data Engineer;East London;BeBee;Full-time;FALSE;March;FALSE
103687;Senior Data Scientist;Midrand;BeBee;Full-time;FALSE;June;FALSE
575971;Cloud Engineer;Kempton Park;BeBee;Full-time;FALSE;February;FALSE
1476648;Senior Data Scientist;Bloemfontein;BeBee;Full-time;FALSE;June;FALSE
992282;Senior Data Analyst;Stellenbosch;BeBee;Full-time;FALSE;February;FALSE
231749;Machine Learning Engineer;Stellenbosch;BeBee;Full-time;FALSE;February;FALSE
440070;Cloud Engineer;Gqeberha;BeBee;Full-time;FALSE;June;FALSE
938613;Data Analyst;Midrand;BeBee;Full-time;FALSE;September;TRUE
1114359;Software Engineer;Stellenbosch;BeBee;Full-time;FALSE;January;FALSE
65232;Data Analyst;Stellenbosch;BeBee;Full-time;FALSE;January;FALSE
545168;Data Engineer;Centurion;BeBee;Full-time;FALSE;August;FALSE
746656;Data Engineer;Centurion;BeBee;Full-time;FALSE;August;TRUE
796826;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;May;FALSE
1246362;Data Engineer;East London;BeBee;Full-time;FALSE;May;TRUE
1296870;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;May;FALSE
1354408;Data Engineer;East London;BeBee;Full-time;FALSE;May;FALSE
1483543;Data Engineer;Randburg;BeBee;Full-time;FALSE;August;FALSE
52048;Data Engineer;Durban;BeBee;Full-time;FALSE;May;FALSE
442659;Data Engineer;East London;BeBee;Full-time;FALSE;April;FALSE
1045214;Data Engineer;Durban;BeBee;Full-time;FALSE;April;TRUE
1516;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;April;TRUE
616841;Data Engineer;Kempton Park;BeBee;Full-time;FALSE;March;FALSE
654130;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;April;FALSE
128790;Data Engineer;East London;BeBee;Full-time;FALSE;March;TRUE
294771;Data Engineer;Midrand;BeBee;Full-time;FALSE;June;FALSE
348648;Data Engineer;Randburg;BeBee;Full-time;FALSE;June;FALSE
102203;Data Engineer;uMhlanga;BeBee;Full-time;FALSE;April;FALSE
179483;Data Engineer;Randburg;BeBee;Full-time;FALSE;January;FALSE
188601;Data Engineer;Midrand;BeBee;Full-time;FALSE;April;TRUE
459839;Data Engineer;Pinetown;BeBee;Full-time;FALSE;January;FALSE
496188;Data Engineer;uMhlanga;BeBee;Full-time;FALSE;January;FALSE
517882;Data Engineer;Midrand;BeBee;Full-time;FALSE;June;TRUE
575115;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;March;TRUE
793694;Data Engineer;Midrand;BeBee;Full-time;FALSE;August;FALSE
1005321;Data Engineer;East London;BeBee;Full-time;FALSE;August;FALSE
1012949;Data Engineer;Durban;BeBee;Full-time;FALSE;July;FALSE
1031844;Data Engineer;Centurion;BeBee;Full-time;FALSE;May;TRUE
1307114;Data Engineer;Centurion;BeBee;Full-time;FALSE;May;FALSE
1664140;Data Engineer;Randburg;BeBee;Full-time;FALSE;March;TRUE
1765633;Data Engineer;East London;BeBee;Full-time;FALSE;March;FALSE
8115;Data Engineer;Durban;BeBee;Full-time;FALSE;June;FALSE
420181;Data Engineer;Camperdown;BeBee;Full-time;FALSE;July;TRUE
445831;Data Engineer;Pinetown;BeBee;Full-time;FALSE;February;FALSE
527362;Data Engineer;Randburg;BeBee;Full-time;FALSE;March;TRUE
784757;Data Engineer;Centurion;BeBee;Full-time;FALSE;February;FALSE
1083127;Data Engineer;George;BeBee;Full-time;FALSE;February;TRUE
1337722;Data Engineer;East London;BeBee;Full-time;FALSE;January;FALSE
1671987;Data Engineer;East London;BeBee;Full-time;FALSE;May;TRUE
62264;Data Engineer;Centurion;BeBee;Full-time;FALSE;June;FALSE
791655;Data Engineer;Midrand;BeBee;Full-time;FALSE;April;FALSE
736808;Data Engineer;Durban;BeBee;Full-time;FALSE;April;FALSE
81902;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;June;FALSE
1266468;Data Engineer;Durban North;BeBee;Full-time;FALSE;April;FALSE
475089;Data Engineer;Randburg;BeBee;Full-time;FALSE;February;TRUE
541918;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;June;FALSE
634251;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;April;FALSE
139077;Data Engineer;East London;BeBee;Full-time;FALSE;March;FALSE
430614;Data Engineer;East London;BeBee;Full-time;FALSE;April;FALSE
478360;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;July;FALSE
44486;Data Engineer;Gqeberha;BeBee;Full-time;FALSE;May;FALSE
1761771;Data Engineer;Kempton Park;BeBee;Full-time;FALSE;March;FALSE
542921;Data Engineer;East London;BeBee;Full-time;FALSE;January;FALSE
1240497;Data Engineer;Germiston;BeBee;Full-time;FALSE;February;FALSE
17555;Data Engineer;Durban;BeBee;Full-time;FALSE;May;FALSE
382278;Data Engineer;Centurion;BeBee;Full-time;FALSE;May;FALSE
1010143;Data Engineer;Westville;BeBee;Full-time;FALSE;January;FALSE
25881;Data Engineer;Midrand;BeBee;Full-time;FALSE;June;FALSE
27873;Data Engineer;Westville;BeBee;Full-time;FALSE;January;FALSE
119313;Data Engineer;Durban;BeBee;Full-time;FALSE;March;FALSE
159939;Data Engineer;Durban;BeBee;Full-time;FALSE;September;TRUE
272812;Data Engineer;Midrand;BeBee;Full-time;FALSE;April;FALSE
501716;Data Engineer;Midrand;BeBee;Full-time;FALSE;June;FALSE
18789;Data Engineer;Midrand;BeBee;Full-time;FALSE;June;FALSE
1042186;Data Engineer;Midrand;BeBee;Full-time;FALSE;March;TRUE
1274203;Data Engineer;Gqeberha;BeBee;Full-time;FALSE;August;TRUE
158572;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;July;FALSE
212489;Data Engineer;Randburg;BeBee;Full-time;FALSE;January;TRUE
76797;Data Engineer;Westville;BeBee;Full-time;FALSE;April;TRUE
288068;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;June;FALSE
474796;Data Engineer;Midrand;BeBee;Full-time;FALSE;July;TRUE
487644;Data Engineer;Westville;BeBee;Full-time;FALSE;January;FALSE
945961;Data Engineer;Centurion;BeBee;Full-time;FALSE;July;TRUE
1170549;Data Engineer;Randburg;BeBee;Full-time;FALSE;May;FALSE
1361102;Data Engineer;Randburg;BeBee;Full-time;FALSE;May;FALSE
1453048;Data Engineer;Centurion;BeBee;Full-time;FALSE;July;FALSE
41504;Data Engineer;Midrand;BeBee;Full-time;FALSE;August;TRUE
1314953;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;January;FALSE
1341959;Data Engineer;East London;BeBee;Full-time;FALSE;March;FALSE
1774943;Data Engineer;Midrand;BeBee;Full-time;FALSE;August;FALSE
697451;Data Engineer;Midrand;BeBee;Full-time;FALSE;July;FALSE
163380;Data Engineer;East London;BeBee;Full-time;FALSE;July;FALSE
189959;Data Engineer;Gqeberha;BeBee;Full-time;FALSE;July;FALSE
1349272;Data Engineer;Pietermaritzburg;BeBee;Full-time;FALSE;August;FALSE
490946;Data Engineer;Durban;BeBee;Full-time;FALSE;August;FALSE
1269001;Data Engineer;Centurion;BeBee;Full-time;FALSE;July;FALSE
83343;Data Engineer;Durban;BeBee;Full-time;FALSE;May;TRUE
1404387;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;March;TRUE
9511;Data Engineer;Gqeberha;BeBee;Full-time;FALSE;June;TRUE
195184;Data Engineer;Midrand;BeBee;Full-time;FALSE;June;FALSE
333574;Data Engineer;Stellenbosch;BeBee;Full-time;FALSE;January;TRUE
150689;Data Engineer;Midrand;BeBee;Full-time;FALSE;May;TRUE
159326;Data Engineer;Germiston;BeBee;Full-time;FALSE;March;FALSE
858342;Data Engineer;East London;BeBee;Full-time;FALSE;March;TRUE
1825148;Data Engineer;uMhlanga;BeBee;Full-time;FALSE;June;FALSE
144019;Data Engineer;Midrand;BeBee;Full-time;FALSE;April;FALSE
201256;Data Engineer;Roodepoort;BeBee;Full-time;FALSE;April;TRUE
638170;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
693571;Data Scientist;Tembisa;BeBee;Full-time;FALSE;August;FALSE
857362;Data Scientist;Durban;BeBee;Full-time;FALSE;August;FALSE
890306;Data Scientist;Pietermaritzburg;BeBee;Full-time;FALSE;September;TRUE
908276;Data Scientist;Durban;BeBee;Full-time;FALSE;August;FALSE
1046960;Data Scientist;Roodepoort;BeBee;Full-time;FALSE;August;FALSE
1131023;Data Scientist;Potchefstroom;BeBee;Full-time;FALSE;August;FALSE
1681563;Data Scientist;Gqeberha;BeBee;Full-time;FALSE;February;FALSE
1128444;Data Scientist;Gqeberha;BeBee;Full-time;FALSE;March;FALSE
17941;Data Scientist;Randburg;BeBee;Full-time;FALSE;June;FALSE
209557;Data Scientist;Durban;BeBee;Full-time;FALSE;July;FALSE
255632;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;August;FALSE
356726;Data Scientist;uMhlanga;BeBee;Full-time;FALSE;August;FALSE
378952;Data Scientist;Durban;BeBee;Full-time;FALSE;May;FALSE
395087;Data Scientist;East London;BeBee;Full-time;FALSE;August;FALSE
431709;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
477780;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;August;FALSE
488603;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;August;TRUE
530888;Data Scientist;Tembisa;BeBee;Full-time;FALSE;August;FALSE
551236;Data Scientist;Midrand;BeBee;Full-time;FALSE;May;FALSE
561370;Data Scientist;Durban;BeBee;Full-time;FALSE;August;FALSE
569069;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
612586;Data Scientist;Centurion;BeBee;Full-time;FALSE;June;FALSE
798407;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
864221;Data Scientist;Kempton Park;BeBee;Full-time;FALSE;August;FALSE
867813;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;April;FALSE
1014555;Data Scientist;Randburg;BeBee;Full-time;FALSE;March;FALSE
1045180;Data Scientist;Randburg;BeBee;Full-time;FALSE;March;FALSE
1051097;Data Scientist;Midrand;BeBee;Full-time;FALSE;July;FALSE
1074591;Data Scientist;Midrand;BeBee;Full-time;FALSE;August;FALSE
1174120;Data Scientist;uMhlanga;BeBee;Full-time;FALSE;August;FALSE
1201629;Data Scientist;Midrand;BeBee;Full-time;FALSE;August;FALSE
1339059;Data Scientist;Midrand;BeBee;Full-time;FALSE;August;FALSE
1378262;Data Scientist;Alberton;BeBee;Full-time;FALSE;August;FALSE
1485583;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;August;FALSE
1776975;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
1825181;Data Scientist;Midrand;BeBee;Full-time;FALSE;August;FALSE
98801;Data Scientist;Midrand;BeBee;Full-time;FALSE;June;FALSE
880580;Data Scientist;Durban;BeBee;Full-time;FALSE;February;FALSE
158952;Data Scientist;Gqeberha;BeBee;Full-time;FALSE;January;FALSE
340987;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;July;FALSE
640352;Data Scientist;Randburg;BeBee;Full-time;FALSE;March;FALSE
246446;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;April;FALSE
403751;Data Scientist;Centurion;BeBee;Full-time;FALSE;September;FALSE
516198;Data Scientist;Kriel;BeBee;Full-time;FALSE;August;FALSE
683859;Data Scientist;Centurion;BeBee;Full-time;FALSE;June;FALSE
1166882;Data Scientist;Dolphin Coast;BeBee;Full-time;FALSE;September;FALSE
1270641;Data Scientist;Kenton-on-Sea;BeBee;Full-time;FALSE;September;FALSE
512375;Data Scientist;Gqeberha;BeBee;Full-time;FALSE;June;FALSE
413961;Data Scientist;Gqeberha;BeBee;Full-time;FALSE;April;FALSE
891841;Data Scientist;Gqeberha;BeBee;Full-time;FALSE;January;FALSE
890625;Data Scientist;Centurion;BeBee;Full-time;FALSE;June;FALSE
695360;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;April;FALSE
1727859;Data Scientist;Durban;BeBee;Full-time;FALSE;February;FALSE
449490;Data Scientist;Mmabatho;BeBee;Full-time;FALSE;June;FALSE
494625;Data Scientist;Randburg;BeBee;Full-time;FALSE;September;FALSE
851545;Data Scientist;Germiston;BeBee;Full-time;FALSE;April;FALSE
1068259;Data Scientist;Centurion;BeBee;Full-time;FALSE;May;FALSE
438847;Data Scientist;Roodepoort;BeBee;Full-time;FALSE;August;FALSE
1676411;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;May;FALSE
66499;Data Scientist;Centurion;BeBee;Full-time;FALSE;March;FALSE
263084;Data Scientist;Randburg;BeBee;Full-time;FALSE;January;FALSE
1112623;Data Scientist;Roodepoort;BeBee;Full-time;FALSE;April;FALSE
556029;Data Scientist;Randburg;BeBee;Full-time;FALSE;January;FALSE
615908;Data Scientist;Delmas;BeBee;Full-time;FALSE;August;FALSE
60404;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;August;FALSE
244166;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
256278;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;January;FALSE
337154;Data Scientist;Randburg;BeBee;Full-time;FALSE;May;FALSE
401873;Data Scientist;Centurion;BeBee;Full-time;FALSE;September;FALSE
426997;Data Scientist;Randburg;BeBee;Full-time;FALSE;August;FALSE
444648;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;March;FALSE
511365;Data Scientist;Durban;BeBee;Full-time;FALSE;January;FALSE
513929;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;August;FALSE
528167;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
616443;Data Scientist;Centurion;BeBee;Full-time;FALSE;July;FALSE
993997;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
1036665;Data Scientist;Randburg;BeBee;Full-time;FALSE;August;FALSE
1090944;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;August;FALSE
1186242;Data Scientist;Midrand;BeBee;Full-time;FALSE;August;FALSE
1239768;Data Scientist;Kempton Park;BeBee;Full-time;FALSE;September;FALSE
1380929;Data Scientist;Midrand;BeBee;Full-time;FALSE;July;FALSE
1436684;Data Scientist;Centurion;BeBee;Full-time;FALSE;August;FALSE
1525067;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;September;FALSE
1541525;Data Scientist;Midrand;BeBee;Full-time;FALSE;January;FALSE
1709891;Data Scientist;Durban;BeBee;Full-time;FALSE;August;FALSE
1731991;Data Scientist;Centurion;BeBee;Full-time;FALSE;July;FALSE
1734444;Data Scientist;Midrand;BeBee;Full-time;FALSE;September;FALSE
377508;Data Scientist;Centurion;BeBee;Full-time;FALSE;July;FALSE
1626612;Data Scientist;Durban;BeBee;Full-time;FALSE;April;FALSE
9822;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;July;FALSE
1367849;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;June;FALSE
1515702;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;August;FALSE
280524;Data Scientist;Midrand;BeBee;Full-time;FALSE;September;FALSE
530653;Data Scientist;Centurion;BeBee;Full-time;FALSE;January;FALSE
94752;Data Scientist;Centurion;BeBee;Full-time;FALSE;September;FALSE
84427;Data Scientist;Durban;BeBee;Full-time;FALSE;March;FALSE
1030937;Data Scientist;uMhlanga;BeBee;Full-time;FALSE;September;FALSE
412261;Data Scientist;Durban;BeBee;Full-time;FALSE;January;FALSE
939892;Data Scientist;Bloemfontein;BeBee;Full-time;FALSE;March;FALSE
1241468;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;February;FALSE
1263145;Data Scientist;Stellenbosch;BeBee;Full-time;FALSE;June;FALSE
218998;Data Analyst;Midrand;Pnet;Full-time;FALSE;July;TRUE
261138;Data Engineer;Sandton;Pnet;Full-time;FALSE;February;TRUE
303137;Data Scientist;Midrand;Pnet;Full-time;FALSE;September;FALSE
333077;Senior Data Scientist;Midrand;Pnet;Full-time;FALSE;January;FALSE
496443;Data Engineer;Gqeberha;Pnet;Full-time;FALSE;March;FALSE
573367;Data Scientist;Rustenburg;Pnet;Full-time;FALSE;June;FALSE
811752;Data Engineer;Midrand;Pnet;Full-time;FALSE;April;FALSE
1326314;Software Engineer;Pretoria;Pnet;Full-time;FALSE;August;FALSE
1816087;Cloud Engineer;Stellenbosch;Pnet;Full-time;FALSE;October;TRUE
1028146;Data Engineer;Stellenbosch;Pnet;Full-time;FALSE;July;FALSE
1329891;Senior Data Engineer;Sandton;Pnet;Full-time;FALSE;November;TRUE
959113;Data Engineer;Pretoria;Pnet;Full-time;FALSE;January;FALSE
7173;Senior Data Engineer;Midrand;Pnet;Full-time;FALSE;July;FALSE
26502;Business Analyst;Durban;Pnet;Full-time;FALSE;April;FALSE
66266;Data Engineer;Sandton;Pnet;Full-time;FALSE;June;FALSE
116331;Data Analyst;Durban;Pnet;Full-time;FALSE;October;FALSE
144824;Data Engineer;Pretoria;Pnet;Full-time;FALSE;September;FALSE
208761;Data Engineer;Sandton;Pnet;Full-time;FALSE;October;TRUE
258658;Data Engineer;Stellenbosch;Pnet;Full-time;FALSE;September;FALSE
298937;Senior Data Engineer;Sandton;Pnet;Full-time;FALSE;February;TRUE
333107;Data Engineer;East London;Pnet;Full-time;FALSE;March;FALSE
549598;Data Engineer;Pretoria;Pnet;Full-time;FALSE;September;FALSE
576455;Data Analyst;South Africa  (+1 other);Pnet;Full-time;FALSE;April;FALSE
813327;Data Engineer;Sandton;Pnet;Full-time;FALSE;May;TRUE
814909;Cloud Engineer;Gqeberha;Pnet;Full-time;FALSE;December;FALSE
849662;Data Engineer;Midrand;Pnet;Full-time;FALSE;June;FALSE
881523;Data Engineer;Sandton;Pnet;Full-time;FALSE;July;FALSE
891310;Software Engineer;Pretoria;Pnet;Full-time;FALSE;February;TRUE
923976;Data Engineer;Stellenbosch;Pnet;Full-time;FALSE;October;FALSE
980201;Business Analyst;Pretoria;Pnet;Full-time;FALSE;December;FALSE
1014782;Cloud Engineer;Pretoria;Pnet;Full-time;FALSE;September;TRUE
1267395;Business Analyst;South Africa   (+2 others);Pnet;Full-time;FALSE;June;FALSE
1297067;Business Analyst;South Africa   (+2 others);Pnet;Full-time;FALSE;June;FALSE
1330089;Data Scientist;South Africa  (+1 other);Pnet;Full-time;FALSE;December;FALSE
1469708;Data Engineer;Kempton Park;Pnet;Full-time;FALSE;February;FALSE
1610466;Data Engineer;uMhlanga;Pnet;Full-time;FALSE;April;FALSE
1752122;Machine Learning Engineer;Sandton;Pnet;Full-time;FALSE;November;FALSE
19380;Data Engineer;Durban;Pnet;Full-time;FALSE;October;TRUE
37761;Data Engineer;Postmasburg;Pnet;Full-time;FALSE;January;FALSE
142399;Data Scientist;Mount Edgecombe;Pnet;Full-time;FALSE;August;FALSE
228276;Data Engineer;Pretoria;Pnet;Full-time;FALSE;July;FALSE
297848;Data Engineer;Sandton;Pnet;Full-time;FALSE;March;TRUE
332512;Data Analyst;South Africa  (+1 other);Pnet;Full-time;FALSE;September;FALSE
342589;Data Engineer;Stellenbosch;Pnet;Full-time;FALSE;October;FALSE
420490;Senior Data Engineer;Midrand;Pnet;Full-time;FALSE;November;TRUE
452563;Business Analyst;East London;Pnet;Full-time;FALSE;May;FALSE
515998;Software Engineer;Delmas;Pnet;Full-time;FALSE;March;TRUE
525554;Data Engineer;Citrusdal;Pnet;Full-time;FALSE;May;FALSE
